Metric,Basis,Dimension,Log,Pearson Rho,Spearman Rho,Pearson P,Spearman P,n,N Pop,Delta Pearson Spearman,Shape,Preferred Correlation,RelCI 50,RelCI 250,RelCI 500,Plateau n,Plateau Found,Plateau Reached,Timestamp
Number of Events,OC,Length,BPIC12,0.9752938120,0.9768956633,0.0000000000,0.0000000000,5000,81728,0.0016018514,Linear,Pearson,0.7136611839,0.4453447999,0.3636449478,,False,N,2025-11-26T20:25:59.366724
Number of Events,OC,Length,RTFMP,0.9641469914,0.9710214986,0.0000000000,0.0000000000,5000,81728,0.0068745071,Linear,Pearson,0.6243238611,0.4645627607,0.5424492578,,False,N,2025-11-26T20:25:59.370893
Number of Events,OC,Length,MEAN,0.9697204017,0.9739585809,0.0000000000,0.0000000000,5000,81728,0.0042381792,,,0.6689925225,0.4549537803,0.4530471028,,0 / 2,0 / 2,2025-11-26T20:25:59.580496
Number of Traces,OC,Length,BPIC12,1.0000000000,1.0000000000,0.0000000000,0.0000000000,5000,81728,0.0000000000,Linear,Pearson,0.0000000000,0.0000000000,0.0000000000,,False,N,2025-11-26T20:25:59.375038
Number of Traces,OC,Length,RTFMP,1.0000000000,1.0000000000,0.0000000000,0.0000000000,5000,81728,0.0000000000,Linear,Pearson,0.0000000000,0.0000000000,0.0000000000,,False,N,2025-11-26T20:25:59.379165
Number of Traces,OC,Length,MEAN,1.0000000000,1.0000000000,0.0000000000,0.0000000000,5000,81728,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,0 / 2,0 / 2,2025-11-26T20:25:59.584255
Number of Distinct Activities,PC,Size,BPIC12,0.4844840940,0.4890467174,0.0000000000,0.0000000000,5000,81728,0.0045626234,Linear,Pearson,0.0448028674,0.0870549317,0.0431443610,100.0000000000,True,Y (100),2025-11-26T20:25:59.383308
Number of Distinct Activities,PC,Size,RTFMP,0.4377856139,0.4211814032,0.0000000000,0.0000000000,5000,81728,0.0166042107,Linear,Pearson,0.6300403226,0.5159958720,0.2907540221,450.0000000000,True,Y (450),2025-11-26T20:25:59.387446
Number of Distinct Activities,PC,Size,MEAN,0.4611348539,0.4551140603,0.0000000000,0.0000000000,5000,81728,0.0105834171,,,0.3374215950,0.3015254018,0.1669491916,275.0000000000,2 / 2,2 / 2 (avg. 275),2025-11-26T20:25:59.574239
Number of Distinct Traces,PC,Size,BPIC12,0.9688377894,0.9695181695,0.0000000000,0.0000000000,5000,81728,0.0006803801,Linear,Pearson,0.5935500890,0.4746318785,0.4367518940,,False,N,2025-11-26T20:25:59.391565
Number of Distinct Traces,PC,Size,RTFMP,0.6607101682,0.7094481587,0.0000000000,0.0000000000,5000,81728,0.0487379905,Linear,Pearson,0.8303349017,0.8417508418,1.0912825780,,False,N,2025-11-26T20:25:59.395668
Number of Distinct Traces,PC,Size,MEAN,0.8147739788,0.8394831641,0.0000000000,0.0000000000,5000,81728,0.0247091853,,,0.7119424953,0.6581913602,0.7640172360,,0 / 2,0 / 2,2025-11-26T20:25:59.578623
Number of Distinct Directly-Follows Relations,PC,Size,BPIC12,0.8272255942,0.8426429613,0.0000000000,0.0000000000,5000,81728,0.0154173671,Linear,Pearson,0.3100900609,0.1789473684,0.1504039836,400.0000000000,True,Y (400),2025-11-26T20:25:59.399785
Number of Distinct Directly-Follows Relations,PC,Size,RTFMP,0.6094333313,0.6158041939,0.0000000000,0.0000000000,5000,81728,0.0063708626,Linear,Pearson,1.0028413839,0.7537417896,0.7521458278,,False,N,2025-11-26T20:25:59.403876
Number of Distinct Directly-Follows Relations,PC,Size,MEAN,0.7183294627,0.7292235776,0.0000000000,0.0000000000,5000,81728,0.0108941149,,,0.6564657224,0.4663445790,0.4512749057,,1 / 2,1 / 2,2025-11-26T20:25:59.576727
Min. Trace Length,PD,Size,BPIC12,,,,,5000,81728,,Asymptotic,Spearman,0.0000000000,0.0000000000,0.0000000000,50.0000000000,True,Y (50),2025-11-26T20:25:59.408001
Min. Trace Length,PD,Size,RTFMP,-0.0507949665,-0.0533850731,0.0003266818,0.0001589557,5000,81728,0.0025901067,Linear,Pearson,0.0000000000,0.0000000000,0.0000000000,50.0000000000,True,Y (50),2025-11-26T20:25:59.412118
Min. Trace Length,PD,Size,MEAN,-0.0507949665,-0.0533850731,0.0003266818,0.0001589557,5000,81728,0.0025901067,,,0.0000000000,0.0000000000,0.0000000000,50.0000000000,2 / 2,2 / 2 (avg. 50),2025-11-26T20:25:59.566718
Avg. Trace Length,PD,Size,BPIC12,-0.0264327443,-0.0276574475,0.0616316532,0.0505167792,5000,81728,0.0012247032,Linear,Pearson,0.7136611839,0.4453447999,0.3636449478,50.0000000000,True,Y (50),2025-11-26T20:25:59.416272
Avg. Trace Length,PD,Size,RTFMP,0.0012206404,0.0034615791,0.9312352844,0.8066808772,5000,81728,0.0022409387,Linear,Pearson,0.6243238611,0.4645627607,0.5424492578,50.0000000000,True,Y (50),2025-11-26T20:25:59.420376
Avg. Trace Length,PD,Size,MEAN,-0.0126060520,-0.0120979342,0.4964334688,0.4285988282,5000,81728,0.0017328210,,,0.6689925225,0.4549537803,0.4530471028,50.0000000000,2 / 2,2 / 2 (avg. 50),2025-11-26T20:25:59.556011
Max. Trace Length,PD,Size,BPIC12,0.4155300130,0.4426081424,0.0000000000,0.0000000000,5000,81728,0.0270781294,Linear,Pearson,1.2688717299,0.8491264837,0.7050621881,,False,N,2025-11-26T20:25:59.424514
Max. Trace Length,PD,Size,RTFMP,0.3453198853,0.3840972864,0.0000000000,0.0000000000,5000,81728,0.0387774012,Linear,Pearson,0.7342143906,0.4844961240,0.9780482504,,False,N,2025-11-26T20:25:59.428627
Max. Trace Length,PD,Size,MEAN,0.3804249492,0.4133527144,0.0000000000,0.0000000000,5000,81728,0.0329277653,,,1.0015430602,0.6668113038,0.8415552192,,0 / 2,0 / 2,2025-11-26T20:25:59.564791
Percentage of Distinct Traces,PC,Variation,BPIC12,-0.4814123597,-0.5087070596,0.0000000000,0.0000000000,5000,81728,0.0272946999,Linear,Pearson,0.5935500890,0.4746318785,0.4367518940,400.0000000000,True,Y (400),2025-11-26T20:25:59.432736
Percentage of Distinct Traces,PC,Variation,RTFMP,-0.7800376217,-0.8679568506,0.0000000000,0.0000000000,5000,81728,0.0879192289,Linear,Pearson,0.8303349017,0.8417508418,1.0912825780,,False,N,2025-11-26T20:25:59.436831
Percentage of Distinct Traces,PC,Variation,MEAN,-0.6307249907,-0.6883319551,0.0000000000,0.0000000000,5000,81728,0.0576069644,,,0.7119424953,0.6581913602,0.7640172360,,1 / 2,1 / 2,2025-11-26T20:25:59.586123
Average Distinct Activities per Trace,PD,Variation,BPIC12,-0.0189239351,-0.0214240954,0.1809259363,0.1298465259,5000,81728,0.0025001602,Linear,Pearson,0.4787699184,0.3371898615,0.2939520151,50.0000000000,True,Y (50),2025-11-26T20:25:59.440986
Average Distinct Activities per Trace,PD,Variation,RTFMP,0.0028110947,0.0050412155,0.8424777867,0.7215553286,5000,81728,0.0022301208,Linear,Pearson,0.6316825652,0.4591037207,0.5470362142,50.0000000000,True,Y (50),2025-11-26T20:25:59.445113
Average Distinct Activities per Trace,PD,Variation,MEAN,-0.0080564202,-0.0081914400,0.5117018615,0.4257009273,5000,81728,0.0023651405,,,0.5552262418,0.3981467911,0.4204941147,50.0000000000,2 / 2,2 / 2 (avg. 50),2025-11-26T20:25:59.550984
Structure,PC,Variation,BPIC12,-0.7570471295,-0.7627704537,0.0000000000,0.0000000000,5000,81728,0.0057233242,Linear,Pearson,0.0514173617,0.0414985844,0.0424204755,150.0000000000,True,Y (150),2025-11-26T20:25:59.449217
Structure,PC,Variation,RTFMP,-0.1537938398,-0.2129931595,0.0000000000,0.0000000000,5000,81728,0.0591993197,Linear,Pearson,0.2251722041,0.1760659574,0.1526895079,50.0000000000,True,Y (50),2025-11-26T20:25:59.453343
Structure,PC,Variation,MEAN,-0.4554204846,-0.4878818066,0.0000000000,0.0000000000,5000,81728,0.0324613220,,,0.1382947829,0.1087822709,0.0975549917,100.0000000000,2 / 2,2 / 2 (avg. 100),2025-11-26T20:25:59.589869
Estimated Number of Acyclic Paths,PC,Variation,BPIC12,0.6361032716,0.8425278995,0.0000000000,0.0000000000,5000,81728,0.2064246279,Asymptotic,Spearman,3.7612722825,2.9940254043,3.2215196917,,False,N,2025-11-26T20:25:59.457449
Estimated Number of Acyclic Paths,PC,Variation,RTFMP,0.3834029163,0.6388799507,0.0000000000,0.0000000000,5000,81728,0.2554770344,Asymptotic,Spearman,1.7578911178,2.2654175288,3.5313493846,,False,N,2025-11-26T20:25:59.461553
Estimated Number of Acyclic Paths,PC,Variation,MEAN,0.5097530940,0.7407039251,0.0000000000,0.0000000000,5000,81728,0.2309508312,,,2.7595817002,2.6297214665,3.3764345381,,0 / 2,0 / 2,2025-11-26T20:25:59.561008
Number of Ties in Paths to Goal,CT,Variation,BPIC12,0.9573511834,0.9605689241,0.0000000000,0.0000000000,5000,81728,0.0032177407,Linear,Pearson,0.8618115868,0.5824154522,0.4878731808,,False,N,2025-11-26T20:25:59.465667
Number of Ties in Paths to Goal,CT,Variation,RTFMP,0.5934922483,0.6810346975,0.0000000000,0.0000000000,5000,81728,0.0875424492,Linear,Pearson,1.3218852898,1.1310019428,1.4593422529,,False,N,2025-11-26T20:25:59.469767
Number of Ties in Paths to Goal,CT,Variation,MEAN,0.7754217159,0.8208018108,0.0000000000,0.0000000000,5000,81728,0.0453800949,,,1.0918484383,0.8567086975,0.9736077168,,0 / 2,0 / 2,2025-11-26T20:25:59.582379
Lempel-Ziv Complexity,CT,Variation,BPIC12,0.9828068139,0.9836531562,0.0000000000,0.0000000000,5000,81728,0.0008463423,Linear,Pearson,0.3990054750,0.2738236603,0.2189849669,,False,N,2025-11-26T20:25:59.473859
Lempel-Ziv Complexity,CT,Variation,RTFMP,0.9611866559,0.9638513810,0.0000000000,0.0000000000,5000,81728,0.0026647251,Linear,Pearson,0.4487882717,0.3397970944,0.5205148458,,False,N,2025-11-26T20:25:59.477977
Lempel-Ziv Complexity,CT,Variation,MEAN,0.9719967349,0.9737522686,0.0000000000,0.0000000000,5000,81728,0.0017555337,,,0.4238968734,0.3068103773,0.3697499063,,0 / 2,0 / 2,2025-11-26T20:25:59.562906
Average Affinity,CT,Distance,BPIC12,-0.0297437422,0.0702400845,0.0354535679,0.0000006639,5000,81728,0.0999838267,Linear,Pearson,0.2628254825,0.2004146896,0.1649762671,50.0000000000,True,Y (50),2025-11-26T20:25:59.482075
Average Affinity,CT,Distance,RTFMP,-0.0093879836,0.0204417460,0.5068955687,0.1483906771,5000,81728,0.0298297296,Linear,Pearson,0.4386794010,0.3155493395,0.3590757027,50.0000000000,True,Y (50),2025-11-26T20:25:59.486195
Average Affinity,CT,Distance,MEAN,-0.0195658629,0.0453409152,0.2711745683,0.0741956705,5000,81728,0.0649067781,,,0.3507524417,0.2579820146,0.2620259849,50.0000000000,2 / 2,2 / 2 (avg. 50),2025-11-26T20:25:59.547942
Deviation from Random,CT,Distance,BPIC12,0.1493794708,0.1157800696,0.0000000000,0.0000000000,5000,81728,0.0335994012,Linear,Pearson,0.1167587707,0.0588943479,0.0446382136,50.0000000000,True,Y (50),2025-11-26T20:25:59.490283
Deviation from Random,CT,Distance,RTFMP,-0.0252039620,-0.0858610738,0.0747448762,0.0000000012,5000,81728,0.0606571118,Linear,Pearson,0.2666148525,0.1107565907,0.1071581571,50.0000000000,True,Y (50),2025-11-26T20:25:59.494346
Deviation from Random,CT,Distance,MEAN,0.0620877544,0.0149594979,0.0373724381,0.0000000006,5000,81728,0.0471282565,,,0.1916868116,0.0848254693,0.0758981853,50.0000000000,2 / 2,2 / 2 (avg. 50),2025-11-26T20:25:59.558511
Average Edit Distance,CT,Distance,BPIC12,-0.0187378285,-0.0327532264,0.1852542248,0.0205558045,5000,81728,0.0140153979,Linear,Pearson,0.6810768122,0.4245565482,0.3265141268,50.0000000000,True,Y (50),2025-11-26T20:25:59.498422
Average Edit Distance,CT,Distance,RTFMP,0.0068026600,0.0031993490,0.6305833092,0.8210675270,5000,81728,0.0036033110,Linear,Pearson,0.6810190822,0.4275891905,0.4531572954,50.0000000000,True,Y (50),2025-11-26T20:25:59.502489
Average Edit Distance,CT,Distance,MEAN,-0.0059675843,-0.0147769387,0.4079187670,0.4208116658,5000,81728,0.0088093545,,,0.6810479472,0.4260728693,0.3898357111,50.0000000000,2 / 2,2 / 2 (avg. 50),2025-11-26T20:25:59.553518
Sequence Entropy,CT,Graph Entropy,BPIC12,0.9637468597,0.9691165802,0.0000000000,0.0000000000,5000,81728,0.0053697206,Linear,Pearson,0.8805230409,0.5786462013,0.4729927326,,False,N,2025-11-26T20:25:59.506537
Sequence Entropy,CT,Graph Entropy,RTFMP,0.8647815007,0.9028757881,0.0000000000,0.0000000000,5000,81728,0.0380942875,Linear,Pearson,1.2189718201,0.9313523460,0.9675170837,,False,N,2025-11-26T20:25:59.510602
Sequence Entropy,CT,Graph Entropy,MEAN,0.9142641802,0.9359961841,0.0000000000,0.0000000000,5000,81728,0.0217320040,,,1.0497474305,0.7549992736,0.7202549082,,0 / 2,0 / 2,2025-11-26T20:25:59.587992
Normalized Sequence Entropy,CT,Graph Entropy,BPIC12,0.5110498804,0.4833815516,0.0000000000,0.0000000000,5000,81728,0.0276683288,Linear,Pearson,0.1795168210,0.1218894923,0.1148177168,150.0000000000,True,Y (150),2025-11-26T20:25:59.514667
Normalized Sequence Entropy,CT,Graph Entropy,RTFMP,-0.3033765441,-0.2735257426,0.0000000000,0.0000000000,5000,81728,0.0298508015,Linear,Pearson,1.1067156911,0.9306913673,0.9136014998,450.0000000000,True,Y (450),2025-11-26T20:25:59.518753
Normalized Sequence Entropy,CT,Graph Entropy,MEAN,0.1038366682,0.1049279045,0.0000000000,0.0000000000,5000,81728,0.0287595651,,,0.6431162561,0.5262904298,0.5142096083,300.0000000000,2 / 2,2 / 2 (avg. 300),2025-11-26T20:25:59.569237
Variant Entropy,CT,Graph Entropy,BPIC12,0.9349749080,0.9422881968,0.0000000000,0.0000000000,5000,81728,0.0073132888,Linear,Pearson,1.0406911818,0.7650908251,0.6205523024,,False,N,2025-11-26T20:25:59.522808
Variant Entropy,CT,Graph Entropy,RTFMP,0.5720294888,0.6491656049,0.0000000000,0.0000000000,5000,81728,0.0771361161,Linear,Pearson,1.6854328295,1.5089124675,1.7721257015,,False,N,2025-11-26T20:25:59.526885
Variant Entropy,CT,Graph Entropy,MEAN,0.7535021984,0.7957269008,0.0000000000,0.0000000000,5000,81728,0.0422247024,,,1.3630620057,1.1370016463,1.1963390019,,0 / 2,0 / 2,2025-11-26T20:25:59.592363
Normalized Variant Entropy,CT,Graph Entropy,BPIC12,0.8698008370,0.9190481360,0.0000000000,0.0000000000,5000,81728,0.0492472990,Linear,Pearson,0.1963986976,0.0890822345,0.0675419986,400.0000000000,True,Y (400),2025-11-26T20:25:59.530967
Normalized Variant Entropy,CT,Graph Entropy,RTFMP,0.4077149864,0.3841671189,0.0000000000,0.0000000000,5000,81728,0.0235478675,Linear,Pearson,0.4682451537,0.2627938681,0.2475470665,250.0000000000,True,Y (250),2025-11-26T20:25:59.535116
Normalized Variant Entropy,CT,Graph Entropy,MEAN,0.6387579117,0.6516076275,0.0000000000,0.0000000000,5000,81728,0.0363975833,,,0.3323219257,0.1759380513,0.1575445326,325.0000000000,2 / 2,2 / 2 (avg. 325),2025-11-26T20:25:59.571740
